8718,293,1,2019-11-11,8718,2019-11-27
8719,76,2,2019-12-24,8719,2019-12-26
8723,493,165,2017-4-21,8723,2019-10-27
8727,191,57,2017-7-25,8727,2017-12-27
8728,446,20,2019-12-23,8728,2019-12-23
8729,304,7,2016-12-16,8729,2016-12-27
8732,405,6,2019-11-21,8732,2019-11-25
8733,126,49,2015-12-23,8733,2018-12-27
8735,352,458,2019-12-20,8735,2019-12-28
8742,216,2,2017-11-26,8742,2019-11-27
8743,361,79,2018-8-22,8743,2018-8-22
8744,70,7,2018-11-19,8744,2018-12-25
8747,288,22,2017-12-28,8747,2019-12-28
8748,37,5,2019-12-7,8748,2019-12-15
8751,169,7,2019-2-7,8751,2019-2-10
8752,308,36,2016-12-26,8752,2016-12-27
8753,459,35,2015-12-21,8753,2015-12-25
8756,109,28,2017-11-11,8756,2017-12-24
8758,345,11,2016-10-11,8758,2017-11-20
8759,417,49,2019-12-25,8759,2019-12-28
8760,281,9,2019-10-22,8760,2019-10-23
8762,121,16,2019-5-16,8762,2019-11-22
8769,304,26,2016-12-17,8769,2017-12-27
8770,439,42,2017-12-28,8770,2019-12-28
8772,49,133,2019-12-19,8772,2019-12-22
8774,71,2,2019-6-24,8774,2019-9-27
8775,499,322,2016-12-21,8775,2019-12-23
8776,464,4,2018-6-15,8776,2018-7-22
8777,461,47,2017-8-26,8777,2018-11-27
8778,288,1,2018-10-17,8778,2018-11-19
8779,290,76,2019-12-20,8779,2019-12-20
8781,91,54,2018-4-28,8781,2019-7-28
8787,409,11,2017-12-28,8787,2019-12-28
8788,39,8,2017-5-12,8788,2017-6-27
8789,161,7,2017-7-16,8789,2019-7-28
8790,88,2,2018-4-14,8790,2018-5-23
8796,54,70,2016-11-26,8796,2018-12-27
8797,253,1,2018-3-26,8797,2019-10-27
8798,100,3,2018-12-13,8798,2018-12-20
8805,280,120,2018-5-25,8805,2018-11-25
8806,219,1,2016-9-20,8806,2016-9-20
8809,445,11,2019-12-19,8809,2019-12-19
8810,180,83,2016-4-24,8810,2017-6-26
8811,93,20,2019-7-28,8811,2019-10-28
8813,147,6,2019-6-21,8813,2019-8-21
8818,184,4,2016-10-27,8818,2018-10-28
8820,271,4,2019-11-4,8820,2019-11-14
8822,310,22,2019-4-25,8822,2019-7-28
8824,213,14,2015-11-16,8824,2019-11-18
8825,104,48,2017-9-12,8825,2019-11-19
8826,14,3,2019-7-21,8826,2019-11-25
8828,361,13,2016-11-28,8828,2018-11-28
8830,241,25,2017-12-28,8830,2018-12-28
8831,153,29,2019-12-22,8831,2019-12-27
8832,95,21,2019-6-27,8832,2019-9-28
8833,328,59,2015-8-26,8833,2015-11-26
8834,269,55,2014-6-24,8834,2016-10-26
8835,279,29,2018-7-4,8835,2018-10-19
8838,366,79,2017-12-21,8838,2019-12-22
8844,219,2,2016-12-19,8844,2018-12-21
8846,493,6,2018-9-27,8846,2019-10-28
8847,284,6,2016-12-23,8847,2016-12-27
8849,457,6,2019-12-27,8849,2019-12-27
8852,354,7,2018-3-10,8852,2018-8-23
8854,201,8,2017-2-24,8854,2018-5-25
8859,415,8,2018-11-21,8859,2018-12-26
8860,395,3,2018-5-23,8860,2019-5-27
8863,348,32,2019-3-19,8863,2019-8-27
8864,272,38,2016-4-27,8864,2017-7-27
8865,476,232,2019-9-23,8865,2019-12-23
8866,42,222,2019-8-23,8866,2019-10-27
8867,78,81,2019-11-26,8867,2019-11-28
8868,447,47,2017-5-27,8868,2019-9-27
8869,423,54,2019-10-13,8869,2019-11-13
8871,19,180,2019-8-14,8871,2019-8-28
8872,56,3,2018-7-27,8872,2019-11-28
8874,416,12,2019-5-15,8874,2019-8-27
8875,3,12,2015-12-14,8875,2018-12-15
8876,127,508,2019-7-26,8876,2019-11-28
8877,259,16,2014-7-26,8877,2019-12-28
8878,355,7,2018-12-8,8878,2019-12-21
8880,395,6,2015-12-25,8880,2017-12-28
8883,157,13,2019-11-18,8883,2019-12-27
8889,233,219,2019-11-21,8889,2019-11-25
8894,266,463,2019-6-14,8894,2019-11-26
8895,473,30,2019-12-19,8895,2019-12-25
8897,73,143,2018-9-27,8897,2019-9-28
8898,463,5,2018-11-16,8898,2018-11-22
8899,102,1,2019-9-17,8899,2019-11-24
8904,162,149,2018-10-12,8904,2019-11-15
8906,164,7,2019-8-22,8906,2019-8-25
8907,394,15,2017-12-11,8907,2019-12-21
8911,316,330,2018-11-7,8911,2018-12-11
8913,48,168,2019-9-17,8913,2019-10-17
8915,471,6,2019-7-22,8915,2019-9-28
8917,478,5,2015-7-28,8917,2015-11-28
8919,213,115,2019-7-17,8919,2019-12-24
8923,384,3,2017-11-20,8923,2018-11-20
8924,150,161,2019-6-24,8924,2019-8-24
8926,401,1,2015-12-5,8926,2019-12-22
8928,319,35,2018-2-28,8928,2018-4-28
8932,440,29,2019-11-26,8932,2019-11-26
8933,423,222,2017-12-22,8933,2019-12-23
8937,341,16,2016-11-14,8937,2017-11-16
8938,37,757,2019-12-13,8938,2019-12-17
8939,448,114,2019-12-26,8939,2019-12-26
8940,66,176,2019-10-25,8940,2019-12-26
8941,34,11,2015-7-23,8941,2018-7-26
8942,382,11,2017-7-10,8942,2018-11-13
8944,143,11,2017-11-21,8944,2018-12-25
8945,175,19,2019-6-26,8945,2019-11-28
8946,170,24,2018-5-28,8946,2019-8-28
8951,369,3,2014-7-25,8951,2017-8-27
8952,484,141,2018-12-28,8952,2018-12-28
8954,111,11,2019-8-28,8954,2019-11-28
8958,416,25,2016-12-26,8958,2018-12-27
8959,240,1,2019-10-28,8959,2019-11-28
8963,45,25,2019-12-25,8963,2019-12-27
8965,188,1,2019-11-28,8965,2019-11-28
8971,259,71,2017-5-21,8971,2018-5-22
8973,156,6,2017-6-28,8973,2018-12-28
8974,236,6,2019-10-9,8974,2019-11-21
8976,237,68,2018-12-28,8976,2018-12-28
8977,56,8,2018-1-26,8977,2019-7-26
8978,487,40,2019-10-25,8978,2019-11-28
8981,64,150,2018-9-25,8981,2018-9-28
8983,373,389,2017-10-28,8983,2017-12-28
8985,276,9,2014-12-28,8985,2018-12-28
8986,48,1,2018-8-15,8986,2019-10-15
8987,183,7,2016-10-24,8987,2018-10-28
8990,483,15,2014-10-20,8990,2016-11-26
8991,415,96,2019-10-24,8991,2019-11-27
8993,23,177,2018-12-9,8993,2019-12-17
8996,352,455,2019-12-22,8996,2019-12-26
8997,386,51,2019-10-21,8997,2019-10-25
8999,412,7,2015-11-28,8999,2017-11-28
9000,307,18,2019-12-16,9000,2019-12-28
9002,72,10,2017-10-27,9002,2019-10-28
9004,66,74,2014-11-22,9004,2014-12-26
9006,23,41,2015-11-21,9006,2015-11-21
9008,283,70,2019-12-24,9008,2019-12-27
9011,170,1,2019-12-24,9011,2019-12-27
9014,468,38,2019-6-22,9014,2019-6-26
9018,457,39,2019-11-21,9018,2019-11-28
9020,165,178,2016-8-23,9020,2017-8-23
9021,385,122,2015-9-16,9021,2015-9-25
9022,469,77,2018-12-24,9022,2018-12-28
9023,379,10,2017-12-26,9023,2017-12-28
9024,427,2,2019-8-23,9024,2019-10-24
9026,383,36,2019-6-28,9026,2019-10-28
9028,463,78,2019-12-9,9028,2019-12-13
9029,361,6,2019-10-24,9029,2019-10-24
9030,285,147,2017-8-27,9030,2018-12-27
9031,474,163,2019-3-6,9031,2019-8-10
9035,86,25,2018-7-20,9035,2018-8-28
9037,122,74,2015-4-17,9037,2016-12-28
9042,115,990,2017-10-25,9042,2018-10-26
9044,69,10,2019-12-20,9044,2019-12-27
9045,422,21,2019-7-26,9045,2019-12-27
9047,209,37,2019-12-17,9047,2019-12-24
9050,280,136,2015-3-21,9050,2016-10-22
9052,480,30,2019-10-8,9052,2019-10-25
9054,209,330,2019-9-16,9054,2019-10-17
9055,345,30,2019-12-14,9055,2019-12-24
9056,213,16,2018-11-18,9056,2018-11-23
9057,392,50,2019-11-24,9057,2019-11-27
9058,338,13,2018-8-1,9058,2018-9-3
9059,34,236,2019-8-15,9059,2019-8-21
9060,75,68,2019-7-26,9060,2019-12-28
9062,44,1,2016-8-24,9062,2017-10-24
9063,162,2,2019-3-1,9063,2019-7-19
9064,438,2,2015-12-18,9064,2015-12-19
9065,407,37,2019-10-24,9065,2019-10-26
9066,109,4,2018-12-25,9066,2019-12-28
9067,312,12,2015-12-7,9067,2015-12-24
9069,160,43,2017-8-28,9069,2019-12-28
9072,27,18,2019-10-14,9072,2019-12-16
9074,454,10,2017-12-18,9074,2019-12-21
9075,109,13,2018-10-21,9075,2018-10-28
9078,398,43,2016-4-28,9078,2018-11-28
9080,10,3,2018-8-21,9080,2019-10-24
9082,146,42,2017-3-28,9082,2017-5-28
9083,69,70,2018-8-13,9083,2018-9-28
9085,389,1,2018-2-15,9085,2018-12-22
9095,319,5,2016-12-27,9095,2016-12-27
9096,466,11,2015-10-23,9096,2017-10-23
9097,280,88,2019-12-24,9097,2019-12-25
9098,352,7,2018-9-15,9098,2018-11-15
9100,320,23,2018-12-26,9100,2018-12-27
9101,246,11,2019-10-23,9101,2019-11-24
9103,370,71,2017-8-26,9103,2019-12-28
9104,409,1,2015-11-26,9104,2017-11-28
9109,53,18,2019-12-11,9109,2019-12-16
9112,299,700,2016-12-15,9112,2016-12-23
9113,268,83,2019-12-18,9113,2019-12-28
9117,95,5,2019-12-23,9117,2019-12-24
9118,411,11,2018-12-26,9118,2018-12-27
9119,317,12,2019-12-20,9119,2019-12-26
9122,132,8,2018-8-11,9122,2018-8-22
9123,169,11,2018-6-26,9123,2018-6-28
9125,14,19,2018-2-1,9125,2019-3-21
9126,388,281,2019-11-28,9126,2019-12-28
9127,179,76,2018-11-18,9127,2018-12-23
9130,460,43,2016-8-28,9130,2019-9-28
9132,77,3,2018-9-23,9132,2019-9-23
9133,145,29,2019-11-16,9133,2019-12-20
9134,425,325,2018-10-25,9134,2018-10-26
9138,66,15,2019-10-28,9138,2019-12-28
9139,383,11,2017-10-3,9139,2019-12-20
9140,461,51,2016-10-28,9140,2017-10-28
9141,69,73,2019-11-24,9141,2019-11-28
9142,445,73,2017-10-4,9142,2017-10-20
9144,361,37,2017-9-21,9144,2019-12-22
9146,310,5,2019-8-28,9146,2019-10-28
9150,309,1,2019-10-24,9150,2019-12-24
9155,295,135,2017-12-13,9155,2018-12-21
9157,265,140,2018-8-25,9157,2019-12-26
9158,127,11,2017-12-26,9158,2018-12-26
9160,71,65,2017-12-28,9160,2017-12-28
9162,123,3,2017-11-28,9162,2018-11-28
9164,425,35,2016-12-17,9164,2016-12-20
9165,358,209,2019-12-18,9165,2019-12-27
9166,177,24,2019-9-19,9166,2019-11-20
9169,169,25,2018-7-23,9169,2019-10-27
9170,282,107,2019-9-14,9170,2019-11-27
9172,108,191,2019-8-28,9172,2019-10-28
9175,52,150,2017-12-20,9175,2018-12-27
9176,114,2,2018-11-19,9176,2018-11-28
9177,279,67,2018-9-20,9177,2018-10-22
9178,13,5,2018-12-22,9178,2018-12-27
9179,211,146,2018-11-10,9179,2018-12-20
9180,492,144,2019-11-26,9180,2019-12-27
9182,334,83,2019-12-28,9182,2019-12-28
9183,344,71,2018-8-23,9183,2018-12-24
9185,59,228,2019-9-24,9185,2019-12-25
9188,230,19,2016-12-24,9188,2017-12-27
9191,110,58,2018-10-26,9191,2018-10-26
9193,88,1,2019-11-19,9193,2019-12-24
9194,295,13,2019-9-28,9194,2019-9-28
9195,286,10,2019-6-24,9195,2019-10-25
9196,470,18,2017-12-26,9196,2018-12-26
9201,462,1,2017-11-28,9201,2019-11-28
9202,383,10,2019-11-18,9202,2019-11-24
9205,366,5,2018-12-23,9205,2018-12-28
9206,102,145,2015-9-24,9206,2019-11-25
9208,30,51,2018-10-24,9208,2018-12-28
9209,329,11,2018-12-11,9209,2019-12-23
9211,284,10,2018-12-11,9211,2019-12-27
9212,261,30,2019-10-24,9212,2019-11-24
9214,348,6,2019-12-19,9214,2019-12-21
9215,212,274,2017-12-23,9215,2018-12-25
9217,152,12,2018-10-26,9217,2018-12-26
9219,317,1,2019-12-28,9219,2019-12-28
9220,270,290,2019-2-16,9220,2019-8-16
9221,468,579,2015-2-9,9221,2016-8-23
9223,321,9,2018-9-24,9223,2018-10-25
9224,352,18,2019-6-26,9224,2019-6-27
9226,6,55,2019-7-25,9226,2019-12-27
9229,351,3,2018-11-27,9229,2018-12-28
9230,64,95,2018-6-24,9230,2018-8-28
9232,459,11,2019-9-28,9232,2019-12-28
9233,274,529,2018-7-28,9233,2019-11-28
9235,115,12,2018-11-23,9235,2018-11-26
9236,311,38,2019-12-18,9236,2019-12-27
9242,278,182,2019-9-18,9242,2019-9-25
9244,411,11,2019-12-25,9244,2019-12-26
9245,383,4,2018-11-21,9245,2018-12-24
9247,264,35,2018-12-19,9247,2018-12-27
9248,380,188,2019-12-6,9248,2019-12-26
9249,23,70,2015-10-27,9249,2017-11-28
9250,42,76,2019-6-23,9250,2019-10-26
9251,263,25,2016-12-18,9251,2016-12-23
9254,159,45,2019-12-22,9254,2019-12-22
9256,20,13,2018-12-19,9256,2019-12-25
9260,4,184,2014-10-24,9260,2019-11-28
9262,375,138,2016-12-28,9262,2019-12-28
9264,203,6,2019-5-23,9264,2019-8-24
9268,435,114,2019-12-27,9268,2019-12-28
9269,169,12,2019-6-19,9269,2019-10-25
9270,292,8,2017-9-12,9270,2018-9-15
9273,295,56,2019-7-28,9273,2019-7-28
9276,180,52,2014-11-21,9276,2016-12-22
9286,54,585,2017-7-9,9286,2018-10-9
9291,478,4,2018-8-22,9291,2018-11-28
9295,422,4,2017-6-17,9295,2017-8-24
9298,328,2,2019-9-28,9298,2019-11-28
9300,434,2,2017-9-27,9300,2017-10-27
9307,422,457,2019-11-3,9307,2019-11-24
9308,259,3,2018-12-27,9308,2018-12-27
9309,333,6,2018-12-28,9309,2018-12-28
9310,331,51,2019-10-27,9310,2019-11-28
9311,91,17,2018-9-21,9311,2018-12-27
9313,334,8,2017-8-5,9313,2017-9-10
9314,430,91,2017-11-27,9314,2019-11-27
9316,459,237,2015-7-4,9316,2017-12-16
9321,224,48,2017-8-20,9321,2019-11-22
9327,190,54,2016-5-28,9327,2017-12-28
9328,87,2,2019-11-28,9328,2019-11-28
9330,340,86,2018-8-16,9330,2019-12-23
9331,274,5,2019-9-14,9331,2019-9-16
9332,418,7,2019-11-11,9332,2019-11-14
9339,70,18,2019-12-25,9339,2019-12-27
9340,320,6,2019-11-28,9340,2019-12-28
9342,401,90,2017-3-15,9342,2018-4-28
9343,476,26,2017-12-17,9343,2018-12-26
9349,110,463,2019-12-22,9349,2019-12-27
9352,334,348,2018-12-24,9352,2018-12-25
9355,106,49,2019-12-28,9355,2019-12-28
9356,345,30,2019-8-26,9356,2019-8-27
9358,90,8,2019-10-22,9358,2019-11-26
9359,74,20,2015-12-9,9359,2018-12-15
9360,299,90,2019-8-24,9360,2019-8-26
9364,244,105,2016-12-26,9364,2017-12-27
9365,88,60,2017-12-18,9365,2018-12-23
9369,177,3,2017-2-26,9369,2017-3-26
9370,13,18,2019-3-28,9370,2019-11-28
9371,145,34,2019-11-28,9371,2019-11-28
9374,283,66,2017-3-18,9374,2018-3-26
9378,354,19,2019-7-26,9378,2019-9-27
9381,340,43,2019-12-18,9381,2019-12-25
9382,113,10,2018-11-28,9382,2018-11-28
9384,375,18,2019-11-28,9384,2019-11-28
9385,394,1,2017-9-26,9385,2018-12-26
9387,4,7,2019-9-15,9387,2019-12-27
9389,464,75,2019-5-5,9389,2019-10-24
9390,243,13,2019-10-21,9390,2019-10-26
9392,385,75,2019-12-27,9392,2019-12-28
9395,471,43,2016-11-23,9395,2016-12-24
9398,105,21,2017-10-24,9398,2018-10-25
9399,438,15,2016-10-2,9399,2016-10-21
9400,125,27,2019-8-17,9400,2019-10-27
9401,232,3,2019-11-7,9401,2019-12-14
9402,163,7,2019-12-25,9402,2019-12-25
9406,7,5,2019-12-20,9406,2019-12-21
9408,311,5,2017-12-19,9408,2018-12-20
9410,241,8,2016-7-27,9410,2018-11-27
9412,482,50,2019-12-19,9412,2019-12-23
9413,205,1,2019-10-28,9413,2019-10-28
9416,207,62,2018-12-4,9416,2019-12-13
9417,17,834,2015-12-20,9417,2015-12-28
9418,290,1,2014-11-28,9418,2015-12-28
9419,201,46,2019-9-9,9419,2019-10-28
9423,31,18,2019-9-26,9423,2019-11-26
9424,301,235,2019-11-20,9424,2019-11-28
9426,428,42,2019-7-28,9426,2019-9-28
9427,333,43,2017-10-28,9427,2017-11-28
9430,248,8,2019-6-28,9430,2019-7-28
9432,209,27,2019-8-24,9432,2019-11-27
9436,216,36,2017-6-24,9436,2018-11-25
9437,183,5,2015-11-27,9437,2018-11-27
9438,348,9,2015-10-23,9438,2016-11-27
9442,374,6,2018-12-19,9442,2018-12-25
9443,388,11,2017-10-27,9443,2019-10-28
9445,30,4,2019-12-28,9445,2019-12-28
9449,227,24,2018-12-21,9449,2018-12-25
9450,482,50,2017-10-23,9450,2017-11-24
9452,324,154,2017-8-15,9452,2019-8-25
9453,4,3,2018-7-28,9453,2019-12-28
9454,181,25,2015-12-27,9454,2016-12-28
9456,377,3,2018-10-20,9456,2019-12-28
9462,450,22,2019-9-28,9462,2019-9-28
9463,231,26,2019-11-27,9463,2019-11-27
9464,95,8,2016-11-7,9464,2017-12-13
9466,261,17,2017-8-23,9466,2019-11-27
9469,492,29,2017-11-28,9469,2017-12-28
9472,73,20,2019-6-25,9472,2019-11-25
9476,180,20,2016-12-24,9476,2018-12-28
9478,198,6,2019-10-28,9478,2019-12-28
9480,86,88,2019-6-14,9480,2019-8-28
9482,436,34,2018-8-26,9482,2018-11-27
9484,416,9,2017-11-17,9484,2019-12-21
9486,361,184,2016-9-28,9486,2019-9-28
9487,54,95,2019-12-22,9487,2019-12-23
9489,199,51,2019-10-27,9489,2019-10-27
9490,358,310,2019-11-26,9490,2019-12-28
9492,86,11,2019-9-26,9492,2019-11-28
9494,96,2,2017-8-11,9494,2018-12-15
9496,470,67,2018-5-21,9496,2019-12-28
9497,320,58,2019-9-17,9497,2019-10-19
9500,222,13,2018-12-23,9500,2018-12-25
9501,237,456,2017-12-20,9501,2019-12-27
9502,152,469,2016-6-17,9502,2019-9-17
9504,464,21,2015-9-7,9504,2017-12-10
9505,56,38,2018-12-26,9505,2018-12-26
9508,422,147,2019-12-23,9508,2019-12-27
9510,239,61,2018-2-22,9510,2018-4-26
9511,385,11,2017-9-27,9511,2019-9-28
9515,37,19,2019-10-16,9515,2019-12-28
9516,81,17,2018-3-8,9516,2019-10-21
9520,197,7,2019-6-26,9520,2019-10-27
9521,122,9,2018-11-16,9521,2019-12-17
9522,60,233,2016-4-21,9522,2017-11-26
9524,9,140,2019-6-12,9524,2019-12-21
9526,161,6,2019-11-28,9526,2019-12-28
9527,338,3,2017-10-19,9527,2017-10-27
9529,86,121,2016-9-22,9529,2019-10-22
9530,475,6,2019-12-13,9530,2019-12-18
9532,58,2,2016-12-25,9532,2016-12-27
9535,169,26,2018-6-19,9535,2019-10-19
9541,56,5,2017-12-14,9541,2017-12-20
9542,445,20,2019-2-15,9542,2019-6-17
9543,184,144,2018-4-23,9543,2019-6-24
9544,418,6,2018-12-26,9544,2018-12-27
9545,176,4,2019-7-21,9545,2019-7-27
9546,103,7,2016-12-28,9546,2017-12-28
9547,357,38,2018-10-17,9547,2018-10-18
9548,387,559,2018-11-27,9548,2018-12-27
9550,316,48,2018-11-28,9550,2019-11-28
9551,119,57,2017-12-13,9551,2019-12-24
9552,48,29,2019-6-19,9552,2019-10-24
9553,190,24,2016-10-28,9553,2017-10-28
9557,438,201,2019-9-24,9557,2019-10-28
9559,34,2,2014-11-27,9559,2016-11-28
9561,175,518,2019-12-22,9561,2019-12-22
9564,29,25,2015-9-28,9564,2015-10-28
9565,185,35,2019-8-28,9565,2019-10-28
9566,56,12,2016-11-22,9566,2018-11-28
9572,229,19,2019-6-25,9572,2019-6-28
9576,321,5,2019-12-28,9576,2019-12-28
9578,474,5,2018-6-21,9578,2018-8-24
9579,380,76,2017-11-26,9579,2018-12-28
9580,472,98,2019-6-28,9580,2019-10-28
9583,215,27,2018-10-19,9583,2019-11-22
9585,291,4,2016-12-27,9585,2017-12-28
9586,406,19,2019-4-26,9586,2019-8-27
9591,186,23,2019-12-28,9591,2019-12-28
9592,314,55,2016-11-18,9592,2019-11-21
9594,430,47,2016-4-4,9594,2016-4-21
9595,56,403,2017-5-23,9595,2018-8-23
9599,26,46,2017-6-13,9599,2017-12-19
9605,136,138,2018-12-25,9605,2019-12-25
9607,91,15,2019-12-18,9607,2019-12-23
9609,27,24,2019-9-28,9609,2019-10-28
9612,422,98,2019-2-24,9612,2019-9-26
9613,159,6,2019-9-27,9613,2019-12-28
9614,164,32,2019-9-27,9614,2019-9-28
9616,66,47,2015-12-28,9616,2015-12-28
9618,328,43,2018-8-21,9618,2019-11-25
9622,60,291,2018-4-26,9622,2018-7-26
9623,105,13,2017-11-22,9623,2017-11-28
9626,33,14,2017-12-23,9626,2018-12-26
9627,90,8,2019-11-24,9627,2019-11-28
9628,169,2,2019-9-28,9628,2019-11-28
9629,215,3,2018-11-8,9629,2019-11-22
9631,1,5,2018-10-25,9631,2019-12-25
9632,290,2,2015-12-25,9632,2016-12-28
9633,56,1,2017-12-7,9633,2018-12-28
9634,321,2,2017-12-23,9634,2019-12-23
9635,361,34,2018-6-23,9635,2019-8-23
9637,413,1,2018-3-24,9637,2018-12-25
9638,423,11,2019-12-4,9638,2019-12-14
9639,393,3,2019-4-24,9639,2019-6-24
9644,180,15,2016-6-28,9644,2016-6-28
9646,224,66,2018-4-15,9646,2018-9-20
9649,9,1,2018-12-21,9649,2018-12-27
9651,67,44,2016-4-22,9651,2019-12-28
9654,326,44,2018-11-21,9654,2018-12-25
9660,3,14,2019-10-21,9660,2019-12-27
9665,369,48,2019-2-21,9665,2019-3-21
9668,66,260,2018-8-27,9668,2019-11-27
9669,279,1100,2019-4-26,9669,2019-9-27
9672,212,4,2018-11-25,9672,2019-11-26
9673,421,1,2019-8-27,9673,2019-8-27
9675,436,4,2017-7-25,9675,2017-8-28
9677,298,317,2017-5-23,9677,2017-6-23
9679,364,53,2019-10-25,9679,2019-12-27
9680,302,4,2017-10-16,9680,2019-11-21
9682,250,77,2016-11-21,9682,2016-12-25
9683,121,792,2018-10-14,9683,2019-11-22
9685,428,5,2019-11-28,9685,2019-11-28
9689,380,33,2018-9-8,9689,2019-12-25
9690,206,1092,2019-11-18,9690,2019-11-20
9692,402,11,2015-9-27,9692,2015-12-27
9694,23,35,2019-11-28,9694,2019-12-28
9695,214,15,2019-12-19,9695,2019-12-25
9696,424,20,2019-6-20,9696,2019-7-23
9700,487,3,2018-12-26,9700,2019-12-28
9706,128,6,2018-6-14,9706,2019-12-28
9707,239,686,2019-11-28,9707,2019-12-28
9708,39,16,2019-12-27,9708,2019-12-27
9710,109,2,2018-12-28,9710,2018-12-28
9711,116,2,2019-8-27,9711,2019-12-28
9712,304,49,2019-8-22,9712,2019-8-26
9713,476,33,2018-8-12,9713,2019-12-15
9714,165,221,2019-12-25,9714,2019-12-28
9716,399,4,2019-4-27,9716,2019-6-27
9718,17,41,2019-4-28,9718,2019-10-28
9720,497,6,2019-7-24,9720,2019-7-27
9722,135,35,2015-10-20,9722,2016-10-22
9725,105,15,2019-8-27,9725,2019-10-27
9727,319,48,2019-12-28,9727,2019-12-28
9728,192,15,2018-11-19,9728,2019-12-22
9730,464,3,2014-12-20,9730,2016-12-23
9731,181,70,2018-10-21,9731,2018-10-23
9734,80,51,2018-10-27,9734,2018-12-28
9735,472,178,2018-11-13,9735,2018-11-26
9737,365,253,2019-10-24,9737,2019-12-27
9739,209,552,2019-10-27,9739,2019-11-28
9740,406,1,2019-10-19,9740,2019-11-20
9741,392,15,2018-9-20,9741,2018-9-28
9742,306,94,2017-5-27,9742,2019-5-27
9744,241,47,2015-11-27,9744,2016-12-27
9745,393,139,2019-12-11,9745,2019-12-11
9746,120,29,2017-9-20,9746,2018-12-22
9748,299,6,2019-12-20,9748,2019-12-24
9749,5,11,2019-5-27,9749,2019-8-28
9750,441,60,2018-7-25,9750,2019-12-25
9756,475,35,2017-12-26,9756,2019-12-26
9760,140,24,2019-7-13,9760,2019-12-19
9761,403,23,2016-11-16,9761,2018-11-25
9767,184,3,2018-9-27,9767,2018-11-27
9768,336,47,2015-8-27,9768,2015-8-27
9769,426,58,2015-8-23,9769,2019-11-26
9770,423,163,2019-8-11,9770,2019-11-23
9771,212,8,2017-9-28,9771,2018-11-28
9772,170,15,2017-11-9,9772,2019-12-17
9775,97,1,2018-9-28,9775,2018-9-28
9777,132,5,2018-5-17,9777,2018-11-28
9778,357,4,2019-10-27,9778,2019-11-27
9780,258,68,2018-5-16,9780,2019-10-24
9782,458,20,2015-11-23,9782,2019-11-27
9783,455,222,2019-8-21,9783,2019-11-24
9785,500,24,2017-5-5,9785,2019-6-27
9786,129,9,2019-12-14,9786,2019-12-26
9787,452,1,2019-7-22,9787,2019-8-23
9789,214,13,2019-4-14,9789,2019-4-19
9790,1,2,2019-12-27,9790,2019-12-28
9791,477,109,2017-5-27,9791,2017-7-28
9792,339,8,2019-4-22,9792,2019-6-24
9794,354,23,2018-11-26,9794,2018-12-26
9795,198,28,2018-7-17,9795,2019-11-22
9796,320,48,2018-9-12,9796,2018-9-24
9798,300,39,2019-11-25,9798,2019-11-25
9799,93,219,2019-9-19,9799,2019-9-21
9801,280,3,2017-12-25,9801,2017-12-27
9802,329,47,2016-12-27,9802,2017-12-28
9803,374,23,2018-7-28,9803,2019-12-28
9804,157,177,2019-9-25,9804,2019-12-28
9806,166,78,2019-10-20,9806,2019-11-23
9807,6,285,2018-12-20,9807,2019-12-20
9809,320,6,2018-9-12,9809,2019-10-25
9810,308,19,2018-11-23,9810,2019-11-23
9811,176,11,2019-9-26,9811,2019-9-26
9812,18,6,2019-11-15,9812,2019-11-26
9813,185,386,2016-12-21,9813,2019-12-25
9814,158,5,2019-6-26,9814,2019-12-28
9817,54,65,2019-11-27,9817,2019-12-27
9820,176,58,2018-7-26,9820,2018-12-27
9821,355,5,2019-4-15,9821,2019-10-28
9827,286,49,2018-11-28,9827,2018-11-28
9830,215,9,2016-7-17,9830,2017-11-17
9832,487,5,2019-12-23,9832,2019-12-25
9833,405,4,2018-8-27,9833,2018-12-27
9834,135,106,2019-9-8,9834,2019-12-22
9835,379,6,2019-8-11,9835,2019-11-15
9840,431,59,2019-4-26,9840,2019-6-28
9842,47,71,2019-7-23,9842,2019-12-27
9843,434,47,2017-11-12,9843,2019-11-12
9844,28,5,2017-9-21,9844,2018-10-21
9845,139,282,2019-8-19,9845,2019-10-26
9846,371,2,2019-10-16,9846,2019-11-21
9850,297,89,2019-6-23,9850,2019-8-25
9853,465,3,2017-8-26,9853,2018-11-28
9854,41,75,2018-12-27,9854,2019-12-27
9855,335,29,2018-12-22,9855,2019-12-28
9857,372,784,2019-8-28,9857,2019-9-28
9858,256,8,2018-4-25,9858,2018-7-27
9859,23,11,2018-12-17,9859,2018-12-23
9860,18,84,2018-7-15,9860,2018-11-22
9864,476,10,2017-10-28,9864,2017-10-28
9866,472,42,2019-5-9,9866,2019-6-17
9867,108,2,2018-9-25,9867,2019-9-27
9870,251,11,2019-9-19,9870,2019-9-25
9874,375,457,2019-6-27,9874,2019-8-28
9877,399,66,2014-12-13,9877,2016-12-27
9879,494,171,2016-7-21,9879,2018-7-26
9882,409,55,2019-12-26,9882,2019-12-28
9883,218,85,2018-8-8,9883,2019-12-12
9884,82,27,2014-10-15,9884,2014-10-24
9885,484,20,2015-12-27,9885,2016-12-27
9886,43,27,2016-7-27,9886,2017-10-28
9887,49,34,2019-12-13,9887,2019-12-19
9888,405,28,2019-8-26,9888,2019-8-28
